ID,Province,Gender,Age_Group,Education,Tenure,Sector,Job_Performance,Personal_Aptitudes,Professional_Aptitudes,Productive_Development
343,2,1,3,2,1,1,4.01,2.47,4.43,2.8
344,2,1,1,1,2,2,3.18,4.26,3.68,3.99
345,2,1,2,2,3,2,2.9,3.97,3.05,2.71
346,1,2,2,2,1,1,5.0,4.7,2.79,3.78
347,1,2,3,1,1,1,3.61,2.97,2.09,2.04
348,4,1,2,1,1,3,4.56,4.33,3.99,2.45
349,3,1,2,2,1,1,4.17,3.3,3.0,3.68
350,3,2,3,2,1,2,3.85,4.25,4.06,2.27
351,2,1,3,2,2,1,3.95,4.55,2.15,2.56
352,1,2,2,1,1,1,5.0,3.81,5.0,4.65
353,2,2,2,2,2,1,3.18,4.32,3.85,2.77
354,4,1,2,2,3,1,3.87,3.82,3.59,3.46
355,3,1,3,2,3,3,4.71,4.5,5.0,3.37
356,3,2,2,2,2,1,3.29,2.44,4.12,2.53
357,2,1,4,2,1,1,4.98,4.42,3.46,4.17
358,4,2,2,3,2,1,4.7,3.57,3.84,3.02
359,3,2,4,2,2,1,4.3,4.3,1.99,4.6
360,4,2,3,2,1,1,3.79,4.86,4.38,3.27
361,4,1,2,1,1,1,3.2,3.66,3.05,3.89
362,2,2,3,2,3,2,4.58,3.34,2.07,3.05
363,1,1,1,1,1,1,5.0,4.74,2.87,2.74
364,2,2,4,2,1,1,4.21,4.21,4.35,2.92
365,1,2,3,2,1,3,2.93,4.94,4.57,3.53
366,4,1,1,3,1,1,4.42,4.18,3.7,4.57
367,1,2,3,2,3,3,4.68,3.64,2.94,4.95
368,4,2,4,3,3,1,3.52,4.19,2.21,2.99
369,3,1,1,2,3,2,3.7,3.56,4.64,2.52
370,3,1,2,2,1,2,3.63,3.69,3.81,3.46
371,3,1,3,2,1,2,3.77,2.96,3.2,2.3
372,2,1,3,2,2,3,4.01,3.7,3.08,3.55
373,2,1,2,2,1,1,3.56,3.62,3.98,2.48
374,4,2,2,2,1,3,3.32,3.38,3.88,1.35
375,3,1,1,3,3,1,4.23,3.43,2.87,4.28
376,2,1,2,2,1,1,4.0,4.02,2.59,3.02
377,3,2,2,2,2,1,3.84,2.99,2.58,2.87
378,2,1,4,2,1,2,4.17,2.96,3.21,3.96
379,1,2,1,2,1,1,3.13,3.96,2.7,4.24
380,1,1,3,2,1,2,4.29,4.41,5.0,4.66
381,3,1,1,1,3,2,3.85,2.69,3.08,2.97
382,4,2,2,2,3,2,4.28,2.47,2.59,3.3
383,2,2,2,2,3,2,4.38,3.17,2.67,2.96
384,2,2,2,2,2,1,4.86,4.08,3.67,3.97
385,1,2,3,2,1,1,4.19,4.79,2.08,3.47
386,1,2,4,1,2,1,4.81,4.04,3.76,3.31
387,4,1,3,1,2,1,3.91,3.14,2.4,2.88
388,4,1,4,3,3,1,3.94,3.88,4.51,3.92
389,4,2,3,2,1,1,4.06,3.73,3.67,3.84
390,3,2,2,2,2,1,4.62,2.98,5.0,4.23
391,1,2,3,2,1,3,4.53,2.95,3.53,2.38
392,3,1,3,1,1,2,4.21,2.82,1.0,3.54
393,1,1,1,3,3,1,3.32,5.0,4.56,4.52
394,1,2,3,2,2,2,4.52,4.71,4.14,3.98
395,2,1,1,1,1,1,3.56,3.13,3.96,3.45
396,1,2,2,2,1,1,3.52,4.45,2.56,2.88
397,1,2,3,3,2,2,3.38,3.06,3.32,3.4
398,3,1,1,3,3,1,4.07,4.67,3.73,3.06
399,1,2,2,2,3,1,4.91,4.27,3.64,5.0
400,3,2,4,2,3,3,3.49,3.04,1.93,3.05
401,4,1,3,1,3,2,5.0,4.78,5.0,5.0
402,1,2,2,3,1,2,4.71,4.22,4.48,4.04
403,1,1,3,2,2,2,3.17,3.73,3.64,1.84
404,3,2,2,3,1,2,3.87,3.9,4.61,4.33
405,4,1,2,2,1,1,3.44,3.7,3.92,2.07
406,2,2,4,2,3,1,4.55,4.67,3.16,4.52
407,4,1,3,2,1,1,3.48,5.0,4.44,3.05
408,3,1,2,2,3,1,3.07,4.36,3.97,1.9
409,4,2,3,1,2,2,3.91,3.92,2.98,3.22
410,3,1,3,1,2,1,4.88,3.94,4.49,5.0
411,3,1,1,1,2,3,3.99,3.63,3.35,2.52
412,2,2,2,2,3,3,4.38,2.97,3.85,4.71
413,1,2,2,2,2,2,4.4,4.5,4.18,4.47
414,3,2,3,1,2,1,3.14,2.6,4.43,2.97
415,3,2,3,3,1,2,3.54,3.29,2.86,2.48
416,2,1,3,3,2,1,4.12,4.38,3.9,3.41
417,3,1,4,3,1,2,3.76,3.5,5.0,3.9
418,1,1,3,3,3,1,5.0,3.86,3.72,4.65
419,2,2,1,1,2,2,3.32,2.54,3.5,2.21
420,1,2,2,2,2,1,3.53,4.53,5.0,3.08
421,1,2,2,2,1,2,4.31,3.27,4.18,3.41
422,2,2,2,2,1,3,3.71,3.2,2.22,3.83
423,3,1,3,1,2,1,2.24,1.58,2.33,1.0
424,1,1,3,2,1,1,5.0,4.23,4.44,5.0
425,1,1,2,2,1,3,3.42,3.27,3.72,3.02
426,1,2,2,2,1,1,4.48,4.16,3.84,2.51
427,1,1,3,2,3,2,3.31,2.55,5.0,2.71
428,2,2,2,2,3,2,3.56,4.17,2.89,3.56
429,2,1,2,2,1,1,3.07,1.92,3.19,3.73
430,4,1,2,1,1,1,3.64,3.56,1.79,1.62
431,4,1,1,3,1,1,3.7,3.75,4.43,1.22
432,1,2,4,2,3,2,4.03,3.85,2.89,2.21
433,3,2,1,1,2,1,3.88,3.86,4.4,4.46
434,1,1,2,3,1,1,3.18,4.05,4.09,1.74
435,3,1,2,3,1,1,3.78,4.74,5.0,5.0
436,1,2,4,2,1,2,5.0,4.12,4.41,5.0
437,4,1,2,2,2,2,4.98,3.47,3.56,3.98
438,4,2,1,2,3,3,4.42,4.42,4.06,3.41
439,3,2,1,2,1,1,4.55,3.82,3.09,3.61
440,1,1,2,1,1,2,5.0,5.0,4.13,4.87
441,3,1,2,2,1,2,4.49,3.54,3.54,3.94
442,4,2,3,2,3,2,4.54,3.36,3.66,4.96
443,1,1,2,2,1,3,3.1,3.5,2.51,2.36
444,1,1,1,2,3,1,3.4,2.15,3.61,1.62
445,3,2,3,2,2,1,4.1,3.47,4.27,2.37
446,2,2,2,1,1,2,3.6,3.35,2.04,1.33
447,3,2,2,1,1,1,3.47,3.73,2.81,3.05
448,4,2,2,2,1,2,3.55,2.8,3.55,2.7
449,4,1,4,1,2,3,3.19,2.73,1.33,2.12
450,4,1,2,2,3,1,3.61,4.53,4.89,3.3
451,4,2,3,2,2,2,4.34,3.94,3.06,2.6
452,4,2,3,2,2,1,5.0,4.93,3.08,4.58
453,2,1,1,2,1,1,4.64,3.65,3.58,1.74
454,1,2,4,2,3,2,4.53,3.99,3.83,3.16
455,3,1,2,2,3,3,3.06,3.54,2.62,3.2
456,3,1,1,2,1,1,4.2,5.0,4.44,3.33
457,4,1,3,2,3,1,4.08,3.66,3.91,3.8
458,3,1,3,2,2,2,4.31,3.8,2.94,2.76
459,4,1,3,3,2,2,3.89,4.61,3.08,3.06
460,2,1,2,2,3,2,5.0,3.94,2.59,4.16
461,2,1,2,2,3,1,4.15,4.09,2.55,2.27
462,1,2,3,2,2,1,4.22,4.69,3.94,4.43
463,2,2,2,2,1,1,2.84,2.82,2.49,2.28
464,2,2,2,2,1,2,4.05,4.08,5.0,4.87
465,1,2,1,2,3,1,4.87,5.0,3.88,4.42
466,3,1,2,2,1,1,4.48,4.74,2.57,2.78
467,4,1,3,2,1,3,2.72,3.44,2.19,3.63
468,4,2,2,2,1,1,3.83,3.54,4.38,2.67
469,3,1,4,2,1,3,5.0,3.77,3.8,3.79
470,1,2,2,1,2,2,4.02,3.02,4.39,4.18
471,3,1,3,3,3,2,4.33,5.0,3.35,2.34
472,2,2,2,2,1,1,5.0,5.0,3.4,5.0
473,1,1,2,1,1,1,4.02,3.28,4.5,2.6
474,1,2,2,2,1,2,4.63,4.35,3.03,3.37
475,1,2,2,1,3,2,4.39,4.06,4.08,4.03
476,4,2,2,2,2,2,4.53,4.97,3.54,3.94
477,3,1,4,2,1,1,4.37,4.26,4.4,4.55
478,1,2,3,1,3,2,3.76,3.67,5.0,2.34
479,1,2,2,2,3,2,3.83,3.29,3.17,3.64
480,1,2,1,2,3,2,3.56,3.87,2.95,3.66
481,3,2,1,2,3,2,3.05,3.09,3.81,3.59
482,4,2,2,1,1,2,4.93,4.39,2.93,2.61
483,2,1,3,2,3,2,4.13,3.79,4.95,2.66
484,4,2,4,2,2,1,4.9,3.9,5.0,4.0
485,1,2,1,3,3,1,5.0,3.48,3.03,2.61
486,4,2,2,2,3,1,4.15,4.27,2.27,1.83
487,4,1,2,2,3,1,3.27,3.5,2.34,2.3
488,2,1,3,2,2,1,3.99,5.0,2.59,3.63
489,3,2,2,2,1,1,3.68,2.83,4.12,5.0
490,3,2,3,2,2,1,2.83,3.76,4.48,3.44
491,4,1,3,1,3,1,3.79,3.63,4.15,4.78
492,4,2,1,2,3,2,4.07,5.0,3.38,3.66
493,3,1,3,2,1,3,3.7,4.09,3.74,3.8
494,3,1,1,3,1,1,3.62,3.88,2.7,2.87
495,2,1,3,2,1,3,3.29,3.41,4.25,5.0
496,1,1,2,2,3,1,4.25,3.35,3.99,2.97
497,4,2,2,3,3,1,5.0,4.49,4.52,3.92
498,3,1,4,1,1,1,4.95,3.13,3.24,4.26
499,4,2,3,3,2,1,4.54,2.98,3.58,3.63
500,4,2,3,2,3,2,4.56,4.84,4.34,3.83
501,3,2,2,1,3,2,4.03,2.42,4.77,4.13
502,2,2,3,2,2,1,2.95,3.06,2.71,2.38
503,4,1,2,2,2,1,3.88,2.91,4.17,3.22
504,2,2,3,1,2,1,3.49,3.24,2.79,2.96
505,3,2,2,2,1,1,4.22,4.04,5.0,2.58
506,1,1,4,2,2,1,4.92,4.99,3.49,2.91
507,1,2,4,2,2,1,5.0,5.0,4.41,5.0
508,4,2,3,1,3,2,4.16,3.14,3.74,2.81
509,3,2,2,2,2,3,3.04,2.99,5.0,2.94
510,2,2,1,3,3,1,4.16,5.0,3.79,5.0
511,4,2,3,3,1,3,4.18,3.68,3.17,3.28
512,3,1,2,2,2,1,4.56,3.35,4.26,3.59
513,3,2,3,1,1,1,4.11,3.28,4.1,4.16
514,2,2,2,2,1,1,4.16,3.67,3.47,2.95
515,4,1,2,1,3,2,3.71,3.35,2.54,3.8
516,3,1,4,1,3,3,3.92,3.57,3.08,3.85
517,3,1,3,2,1,2,4.45,3.98,4.43,5.0
518,3,2,2,2,1,1,2.81,3.24,1.71,1.58
519,2,2,2,2,3,2,3.91,3.0,3.32,4.15
520,4,1,2,2,1,1,4.57,4.34,4.57,4.54
521,4,2,3,2,2,2,5.0,4.34,3.79,3.07
522,4,1,2,2,3,1,3.86,4.12,5.0,1.73
523,4,2,4,3,2,1,4.89,2.84,2.37,2.66
524,1,2,3,2,1,2,5.0,4.37,3.06,4.17
525,1,2,2,2,1,2,3.87,2.17,1.57,2.71
526,4,1,3,1,3,1,3.76,3.54,5.0,3.53
527,2,1,2,2,2,2,4.0,4.31,2.76,3.28
528,1,1,2,2,1,1,4.07,4.65,1.9,3.11
529,3,1,4,1,3,2,4.83,4.43,3.3,4.74
530,1,2,1,1,1,2,3.62,4.15,2.26,1.8
531,3,2,2,2,3,2,5.0,4.01,3.36,4.13
532,4,2,2,2,1,2,3.6,3.21,3.46,2.35
533,1,2,2,2,3,1,3.3,5.0,4.01,2.74
534,2,2,2,3,1,1,4.46,4.65,3.55,4.79
535,1,2,3,1,1,2,4.92,3.28,3.86,3.04
536,1,2,3,2,1,1,4.24,2.53,3.14,2.96
537,1,2,3,3,1,1,4.4,3.61,2.41,4.8
538,4,1,1,2,3,1,5.0,5.0,2.31,4.57
539,2,1,2,2,3,1,4.93,4.25,3.54,3.63
540,1,1,2,2,1,2,4.14,2.1,3.67,2.75
541,2,2,2,2,1,1,3.84,3.58,3.13,2.16
542,4,2,2,3,3,2,4.83,4.17,2.29,4.62
543,3,1,2,2,3,1,4.66,2.18,3.93,4.21
544,1,2,2,3,2,1,4.39,3.99,5.0,4.57
545,2,2,2,2,1,1,3.91,2.95,3.43,3.71
546,2,1,4,1,1,1,4.07,2.37,3.09,2.31
547,4,1,4,1,2,1,4.02,5.0,3.51,2.48
548,1,2,3,2,1,2,3.92,2.92,2.6,3.31
549,3,2,4,2,2,1,3.73,3.14,2.48,3.49
550,2,2,3,2,1,2,4.29,3.39,4.02,4.83
551,1,2,2,2,3,1,3.7,3.66,4.29,3.23
552,3,2,1,3,1,1,4.24,5.0,3.5,3.54
553,2,2,3,1,2,2,2.76,2.29,1.5,1.6
554,2,2,3,2,2,1,3.73,3.43,3.76,3.74
555,3,2,3,2,2,1,4.83,4.26,5.0,4.11
556,3,1,3,2,1,1,3.53,2.9,3.2,2.77
557,4,1,2,2,2,1,4.5,3.77,3.56,4.31
558,1,1,3,2,2,2,3.59,4.08,2.69,2.52
559,1,2,4,2,2,1,4.62,3.48,4.15,4.89
560,4,2,2,1,2,2,3.93,3.49,2.96,3.62
561,2,2,3,1,2,2,3.9,3.41,4.38,1.98
562,3,1,2,3,3,1,4.16,3.78,3.05,2.92
563,3,1,3,2,1,3,3.25,3.64,3.6,1.36
564,3,1,3,2,3,1,4.75,4.6,3.75,3.89
565,2,1,1,2,2,3,4.97,5.0,5.0,4.2
566,3,2,3,1,1,1,3.89,1.64,3.86,3.5
567,3,1,2,1,1,2,4.46,3.87,4.86,3.3
568,4,1,3,2,1,1,4.63,3.0,3.84,3.89
569,2,2,2,2,3,1,4.06,3.52,3.43,3.76
570,1,1,3,1,2,2,3.4,4.22,3.33,3.33
571,4,1,1,2,3,2,5.0,5.0,3.22,5.0
572,4,2,3,1,2,1,3.86,4.72,3.95,5.0
573,1,1,2,2,1,1,3.72,4.64,2.88,3.38
574,4,2,3,2,1,2,5.0,4.11,3.96,4.43
575,2,2,4,2,1,2,4.52,5.0,4.43,3.51
576,3,2,4,2,1,3,4.29,5.0,4.97,3.43
577,2,1,3,2,1,2,3.49,3.67,3.53,3.9
578,1,2,3,1,1,3,4.64,5.0,4.48,5.0
579,1,1,2,1,2,2,5.0,4.28,4.49,3.48
580,4,1,2,2,3,1,4.69,5.0,3.45,3.01
581,2,1,2,2,3,1,4.44,3.86,5.0,3.51
582,2,2,3,2,3,2,4.59,3.58,3.25,3.45
583,1,1,4,2,2,2,3.91,2.87,3.6,2.78
584,2,1,2,2,1,1,3.9,3.61,4.74,3.73
585,1,2,4,2,2,1,3.89,3.81,4.72,4.37
586,2,1,3,2,3,3,3.75,2.93,3.48,3.37
587,2,1,3,1,1,1,3.89,3.55,4.35,3.9
588,2,1,2,2,1,1,3.89,3.33,3.33,1.2
589,1,1,1,1,3,1,3.96,2.92,3.13,1.75
590,4,1,2,2,1,1,3.94,4.59,2.51,2.66
591,2,1,3,3,2,1,4.28,4.88,4.25,3.5
592,1,2,2,1,2,1,4.17,4.68,4.3,4.58
593,1,1,2,2,1,1,4.23,3.83,3.15,2.71
594,2,1,3,2,1,2,5.0,4.23,4.09,4.7
595,2,2,3,2,1,1,4.17,3.03,5.0,3.04
596,4,1,4,2,1,2,5.0,4.57,4.83,3.51
597,1,2,2,1,1,2,4.35,4.08,2.9,2.56
598,1,1,2,2,3,1,3.83,5.0,4.34,5.0
599,3,1,3,2,1,2,5.0,5.0,3.11,3.48
600,1,1,2,1,2,1,4.07,4.07,1.14,3.41
601,4,1,1,2,1,2,2.56,3.11,3.08,1.09
602,3,1,2,1,3,1,4.12,4.64,4.9,5.0
603,3,1,2,1,1,2,3.96,3.05,4.71,3.75
604,3,1,2,2,1,2,5.0,5.0,4.18,4.62
605,2,1,2,1,3,1,3.54,2.72,2.95,3.03
606,2,1,2,2,3,1,3.9,3.31,3.93,3.72
607,1,1,1,2,1,2,4.94,2.77,3.62,4.27
608,3,1,3,2,3,2,4.38,4.45,3.24,3.2
609,4,1,2,1,2,1,4.01,3.99,4.45,3.16
610,2,2,3,1,2,2,3.63,3.18,2.99,2.92
611,4,1,2,1,1,1,4.35,3.22,4.61,4.24
612,4,2,2,2,1,2,4.1,4.93,3.08,3.56
613,2,2,3,2,3,1,3.62,3.52,5.0,4.11
614,2,1,2,1,2,2,3.65,3.03,2.06,3.1
615,2,2,2,3,1,1,3.59,5.0,2.62,3.07
616,2,2,2,1,3,1,3.47,3.04,3.25,1.45
617,3,1,4,2,3,1,4.73,5.0,2.11,3.31
618,3,1,2,2,1,1,4.64,3.17,1.59,4.42
619,3,2,2,2,2,1,4.73,3.84,2.12,3.68
620,3,2,3,2,1,1,4.12,4.24,3.34,3.01
621,1,1,2,2,3,2,3.96,3.73,3.31,3.49
622,3,1,2,2,2,1,3.97,3.97,3.82,4.03
623,2,1,2,2,3,1,4.78,3.72,3.63,3.3
624,4,1,3,1,1,1,2.94,2.05,3.47,3.32
625,3,2,2,3,1,1,3.79,4.85,3.1,3.83
626,1,1,1,2,1,1,3.54,3.21,4.01,2.24
627,2,1,2,2,1,1,5.0,4.47,4.36,4.99
628,4,2,3,2,1,1,3.81,4.26,3.22,3.0
629,4,1,1,2,3,1,3.06,3.61,3.7,2.74
630,3,1,4,2,1,1,4.27,3.35,3.47,2.59
631,4,2,2,2,1,2,3.88,4.65,2.23,3.7
632,3,2,4,1,3,1,3.76,4.09,4.23,3.4
633,3,1,4,1,1,1,3.69,3.81,2.69,3.54
634,2,2,2,2,3,3,3.67,3.78,4.2,2.94
635,2,1,2,1,1,1,4.58,5.0,4.01,3.61
636,1,1,2,2,2,2,4.27,3.34,3.56,2.82
637,2,2,2,1,1,1,3.99,4.12,1.97,3.36
638,2,1,3,3,1,2,3.41,3.11,4.66,2.65
639,3,1,2,2,3,2,4.01,2.27,3.25,2.75
640,2,1,2,1,1,1,4.29,2.37,4.17,2.92
641,3,1,2,2,2,3,4.31,3.13,3.55,3.73
642,3,1,4,2,1,1,4.22,3.37,3.39,1.98
643,2,1,2,2,1,1,3.52,5.0,3.56,3.65
644,1,1,1,2,3,2,2.56,3.69,3.12,3.86
645,1,1,1,2,1,2,5.0,4.87,3.64,5.0
646,4,2,4,2,2,1,3.27,2.96,3.27,2.22
647,4,2,3,3,3,1,2.84,3.32,3.54,3.04
648,2,2,2,3,2,1,4.2,5.0,4.03,4.18
649,1,2,2,2,3,1,3.01,2.39,3.28,3.58
650,3,1,2,1,1,2,3.6,3.97,3.95,1.34
651,4,1,1,2,1,1,4.48,5.0,3.34,4.78
652,3,2,4,1,1,1,5.0,5.0,5.0,4.4
653,4,2,3,1,3,1,4.37,5.0,4.92,3.67
654,2,2,2,2,3,1,3.83,3.89,4.14,2.87
655,1,1,3,2,1,1,4.09,4.31,1.95,2.12
656,4,1,2,2,2,2,2.94,3.4,3.73,2.29
657,1,1,3,2,1,3,3.83,4.14,3.21,2.44
658,3,1,3,2,2,2,3.83,2.99,2.67,3.0
659,2,2,2,2,2,1,4.22,4.52,3.32,4.1
660,1,2,3,2,3,3,5.0,4.48,3.14,3.78
661,2,1,2,2,2,2,2.86,3.33,3.62,3.87
662,1,2,2,3,1,2,3.86,5.0,4.86,3.54
663,3,2,1,1,1,1,2.93,3.1,3.91,2.49
664,3,1,2,2,1,1,3.79,4.65,5.0,3.51
665,2,1,3,2,1,1,3.56,4.63,2.11,3.47
666,3,1,4,2,1,1,3.15,4.08,2.86,3.39
667,4,1,3,2,3,1,4.71,3.35,2.98,3.89
668,1,1,3,2,2,1,4.29,4.21,4.67,3.85
669,3,1,3,2,2,1,4.64,5.0,3.57,2.98
670,4,1,2,3,1,2,3.77,2.25,3.64,2.63
671,2,1,2,2,3,1,4.07,3.68,4.11,4.71
672,4,2,1,2,3,1,5.0,5.0,2.64,4.8
673,2,1,3,2,1,3,4.12,3.75,3.07,3.54
674,2,2,4,3,2,3,4.65,4.72,4.59,3.94
675,1,1,1,1,2,2,3.72,4.78,3.0,3.34
676,1,2,3,2,1,3,4.59,4.24,2.3,3.18
677,4,1,3,2,2,2,3.76,4.09,2.72,4.07
678,1,1,2,2,2,3,2.89,3.36,2.96,1.87
679,1,2,2,1,1,1,4.12,4.08,3.73,4.3
680,1,2,2,2,3,1,3.81,5.0,3.43,3.16
681,4,2,1,3,3,1,3.06,3.32,2.74,3.6
682,3,1,2,1,2,1,4.24,3.62,4.42,4.04
683,1,1,1,2,2,1,3.54,4.41,3.3,2.65
684,1,2,2,3,1,2,5.0,3.58,4.04,3.74
685,4,2,1,1,2,2,3.17,2.93,2.82,3.09
686,3,2,3,2,2,2,3.33,3.01,4.61,2.71
687,1,2,2,2,1,1,4.69,3.9,3.44,3.76
